stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.20632721202003337,2.939918592423765,4.259158157209809,3.467614418338183
0.20796327212020033,2.9387167418880025,4.256437941592295,3.4658052217697195
0.20959933222036728,2.937515473820043,4.2537184502187095,3.4639966643795095
0.2112353923205342,2.9363147566806553,4.250999643189586,3.462188711284228
0.21287145242070116,2.935114637433283,4.248281579571469,3.460381414288557
0.2145075125208681,2.933915187852429,4.245564351059601,3.458574853135298
0.21614357262103506,2.9327163482094076,4.242847886659286,3.456768963589359
0.217779632721202,2.931518141340158,4.24013221927032,3.454963772512223
0.21941569282136894,2.930320712512102,4.237417539317342,3.453159443234198
0.2210517529215359,2.9291239661357116,4.234703733052769,3.4513558729025346
0.22268781302170282,2.927927926676284,4.231990839414016,3.449553091771377
0.22432387312186977,2.9267327303575854,4.229279045530681,3.447751256426823
0.22595993322203672,2.9255383354504008,4.226568308544759,3.4459503246881438
0.22759599332220368,2.924344737349979,4.223858633613379,3.444150295855339
0.2292320534223706,2.923152049040162,4.221150185446481,3.4423513036026896
0.23086811352253755,2.921960306168269,4.218443027874867,3.440553394850908
0.2325041736227045,2.9207694634385217,4.215737114026245,3.4387565236736113
0.23414023372287143,2.919579601683799,4.213032571785609,3.436960789724523
0.23577629382303839,2.9183908542957058,4.210329608071565,3.4351663558060497
0.23741235392320534,2.9172031241003578,4.2076281040433985,3.4333731160775742
0.2390484140233723,2.916016449098504,4.204928131839286,3.431581122194817
0.24068447412353922,2.9148310843074428,4.202230087460978,3.4297906855688574
0.24232053422370617,2.91364686808904,4.199533755894699,3.4280016232113035
0.24395659432387312,2.91246384258087,4.196839220647934,3.426213993807696
0.24559265442404005,2.9112822328023986,4.194146849231892,3.424428079374196
0.247228714524207,2.910101977735388,4.191456575594031,3.422643816878845
0.24886477462437395,2.9089230636569083,4.188768403534739,3.4208611996080407
0.2505008347245409,2.9077456729981117,4.186082648749971,3.4190804632988554
0.2521368948247078,2.9065698736509606,4.183399451341136,3.4173017047270307
0.2537729549248748,2.9053955808832237,4.180718704877774,3.4155248304810435
0.2554090150250417,2.904222919725759,4.178040643755467,3.413750009337642
0.25704507512520863,2.903052119817703,4.175365684496555,3.4119775456892434
0.2586811352253756,2.9018830079503988,4.172693573181352,3.41020723404278
0.26031719532554254,2.900715641973638,4.1700244392626145,3.4084391608892286
0.2619532554257095,2.899550428740207,4.1673590221958605,3.4066738661224685
0.26358931552587644,2.898387108785926,4.164696914031518,3.404911030884163
0.26522537562604337,2.8972257376318686,4.162038247654345,3.403150741640859
0.26686143572621035,2.8960666663510675,4.159383690617119,3.401393476057488
0.2684974958263773,2.8949098023068305,4.156733123351991,3.3996391307248945
0.27013355592654426,2.893755106970872,4.1540865180885,3.397887671417923
0.2717696160267112,2.892602856374049,4.15144442785788,3.3961394849675814
0.2734056761268781,2.89145316653147,4.1488071198955,3.394394747877082
0.2750417362270451,2.8903058826508947,4.146174353282852,3.3926532709036774
0.276677796327212,2.889161183863099,4.143546515314659,3.3909153164437233
0.27831385642737894,2.8880194417728773,4.140924375840468,3.389181415399914
0.2799499165275459,2.886880360462526,4.138307419172233,3.3874511839464088
0.28158597662771284,2.8857440201444975,4.1356958510895145,3.3857247525225045
0.28322203672787977,2.884611032647818,4.133090944295669,3.3840029973069585
0.28485809682804675,2.883481000871788,4.130491971071157,3.382285388951536
0.2864941569282137,2.8823539878375075,4.127899112402357,3.3805720376634474
0.2881302170283806,2.881230508646849,4.125313482450373,3.3788636981682587
0.2897662771285476,2.880110429040978,4.12273487503302,3.377160207437795
0.2914023372287145,2.878993663353187,4.120163175055291,3.375461468034029
0.29303839732888143,2.877880603021914,4.117599269050108,3.3737680694331917
0.2946744574290484,2.8767714330858944,4.115043623069132,3.3720803090791893
0.29631051752921533,2.875665889272249,4.112495745173883,3.3703978316329026
0.2979465776293823,2.8745642097603143,4.109956214835116,3.3687210117902353
0.29958263772954924,2.8734669603429777,4.107426340854202,3.367050712547467
0.30121869782971616,2.872373665641754,4.104905163247801,3.3653862646841723
0.30285475792988314,2.8712844277217293,4.102392974741612,3.3637278465296827
0.30449081803005007,2.870200111435083,4.0998917865314235,3.362076781473619
0.306126878130217,2.869120143241968,4.097400399574296,3.3604322457748994
0.307762938230384,2.868044580371194,4.094919016025029,3.358794354632728
0.3093989983305509,2.866974131942997,4.092449339246485,3.357164214864392
0.3110350584307178,2.8659086143973616,4.089991038968038,3.355541584225632
0.3126711185308848,2.8648478646121416,4.087543819279576,3.3539262464791153
0.31430717863105173,2.8637924015120215,4.085108976091465,3.352319031343799
0.31594323873121866,2.86274250116978,4.082687253445416,3.350720402080034
0.31757929883138564,2.861697743356624,4.080277747096263,3.3491297448524797
0.31921535893155256,2.860658420249601,4.077881236232046,3.347547546642579
0.32085141903171954,2.859625340800114,4.075499761699167,3.345975109159735
0.32248747913188647,2.85859778910207,4.073131691794545,3.34441135017906
0.3241235392320534,2.8575758829231632,4.07077739370301,3.3428564872351023
0.3257595993322204,2.856560768297897,4.068439774332855,3.34131237071188
0.3273956594323873,2.855551665527537,4.066117015578717,3.339777805548009
0.3290317195325542,2.8545486037710326,4.063809273919243,3.338252871830317
0.3306677796327212,2.8535524961162846,4.061518924026762,3.336739067280476
