stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.5089983305509181,3.167309005490749,3.8247616785757845,3.4302900747247635
0.5106343906510851,3.166948735843077,3.8243676214166933,3.4299162900725233
0.5122704507512521,3.1665882207254104,3.8239736064524728,3.4295423750162355
0.513906510851419,3.1662273761426944,3.823579642862756,3.429168282830719
0.515542570951586,3.1658662497571806,3.8231858524806532,3.4287940908465693
0.5171786310517529,3.1655047964161374,3.8227920620985505,3.4284197026891023
0.5188146911519198,3.165143024650718,3.8223983688481344,3.4280451623296844
0.5204507512520867,3.1647809281029415,3.8220047396810024,3.4276704527341657
0.5220868113522538,3.1644184766747068,3.8216111105138704,3.4272955302103725
0.5237228714524207,3.164055701811037,3.8212175768372174,3.426920451821509
0.5253589315525876,3.163692536256996,3.82082404559254,3.4265451399912132
0.5269949916527545,3.1633290472713793,3.8204305263863105,3.4261696389173517
0.5286310517529215,3.1629651329391595,3.8200370298168944,3.4257938916902537
0.5302671118530885,3.162600893291983,3.819643533247478,3.425417949274181
0.5319031719532554,3.162236195330454,3.819250016147585,3.4250417236573063
0.5335392320534224,3.161871167711322,3.8188564910222844,3.4246652970357068
0.5351752921535893,3.161505651061141,3.8184629575496296,3.4242885736565363
0.5368113522537562,3.1611397973510633,3.8180693406240835,3.4239116146602715
0.5384474123539231,3.1607734267351404,3.817675723698538,3.4235343455204994
0.5400834724540902,3.1604067079681077,3.8172820348879255,3.423156838736035
0.5417195325542571,3.160039447881982,3.816888262875284,3.4227789738793026
0.543355592654424,3.1596718242059,3.816494490862642,3.422400890868597
0.5449916527545909,3.159303638908027,3.8161005359817337,3.4220223977375097
0.5466277128547579,3.158935069544971,3.815706545523354,3.4216436599363242
0.5482637729549248,3.1585659230469196,3.8153124952420248,3.4212645519249616
0.5498998330550918,3.1581963662526946,3.8149182228781195,3.4208851089028647
0.5515358931552587,3.157826222309241,3.8145239505142143,3.4205053135912302
0.5531719532554257,3.157455635332201,3.814129474597384,3.4201251710382743
0.5548080133555926,3.1570844574313255,3.813734856737595,3.4197446171538335
0.5564440734557595,3.1567127964704333,3.8133402388778053,3.419363773433382
0.5580801335559266,3.1563405478232096,3.812945224699525,3.4189824185737354
0.5597161936560935,3.1559677679852984,3.812550197593406,3.418600739828541
0.5613522537562604,3.1555944115156755,3.812155004694724,3.4182186487872945
0.5629883138564273,3.155220466771883,3.8117595044021133,3.417836081823975
0.5646243739565943,3.1548459651063525,3.811364004109503,3.4174531807076125
0.5662604340567612,3.1544708082476953,3.810968108614385,3.417069728394371
0.5678964941569282,3.15409512370484,3.81057207097564,3.41668590261316
0.5695325542570951,3.1537187062968957,3.810175958649887,3.4163016072380925
0.5711686143572621,3.1533418008768184,3.8097793192559664,3.415916808228477
0.572804674457429,3.1529640732134774,3.8093826798620456,3.4155315158729045
0.5744407345575959,3.152585908587104,3.8089856961024613,3.415145823593247
